scene_id,im_id,obj_id,score,R,t,time
1,168,7,1.0,-0.20081444084644318 0.43893134593963623 0.8757926821708679 0.9793621301651001 0.06907746195793152 0.18994197249412537 0.022873960435390472 0.8958613276481628 -0.4437445104122162,-141.23548567295074 -10.777502320706844 432.03261494636536,-1
1,168,8,1.0,0.8233403563499451 0.5244759321212769 0.216877281665802 0.03586704656481743 0.33328303694725037 -0.9421443343162537 -0.5664135217666626 0.7834842801094055 0.2555939257144928,171.89182341098785 -114.51639235019684 637.7290487289429,-1
1,169,2,1.0,-0.8934634923934937 -0.449038028717041 0.009376060217618942 -0.1711900383234024 0.32117339968681335 -0.9314191937446594 0.41523122787475586 -0.8337941765785217 -0.36382752656936646,111.78885400295258 -99.9319776892662 476.7565727233887,-1
1,169,3,1.0,-0.7929360270500183 0.3771980106830597 0.4785124361515045 -0.550474226474762 -0.7801582217216492 -0.29720598459243774 0.2612098455429077 -0.4990740418434143 0.8262532949447632,-131.77017867565155 -112.72548884153366 529.1417837142944,-1
1,169,4,1.0,-0.059350162744522095 -0.9796041250228882 0.19197317957878113 0.9895197153091431 -0.08309400826692581 -0.11809490621089935 0.1316380500793457 0.18295228481292725 0.9742690324783325,59.89914387464523 -66.97995215654373 369.59314346313477,-1
1,169,5,1.0,-0.6872714757919312 0.7262895107269287 -0.01270508486777544 0.3425372838973999 0.30861249566078186 -0.8873707056045532 -0.6405669450759888 -0.6142165064811707 -0.4608817994594574,-8.994770236313343 -90.753935277462 636.3514065742493,-1
1,169,7,1.0,-0.13536661863327026 0.46547436714172363 0.8746482729911804 0.9836757779121399 -0.04250117018818855 0.174858957529068 0.11856591701507568 0.8840404152870178 -0.45212259888648987,-139.4946128129959 -10.319465771317482 431.8138062953949,-1
1,169,8,1.0,-0.4870928227901459 -0.4963792562484741 -0.718573808670044 0.831268846988678 -0.5158267021179199 -0.20715957880020142 -0.2678298056125641 -0.6982338428497314 0.6638799905776978,208.0409824848175 -115.35762995481491 694.0213441848755,-1
1,170,2,1.0,-0.9029332399368286 -0.42977941036224365 -0.001200367696583271 -0.15306808054447174 0.32419154047966003 -0.933525562286377 0.4015991687774658 -0.842727541923523 -0.358508825302124,113.00737410783768 -100.5830466747284 480.4017245769501,-1
1,170,3,1.0,-0.8106784224510193 0.3642972409725189 0.4583534896373749 -0.5226364731788635 -0.8031373620033264 -0.286044180393219 0.26391568779945374 -0.4714421331882477 0.8414812684059143,-129.9012303352356 -110.41131615638733 522.6698517799377,-1
1,170,4,1.0,-0.07232994586229324 -0.9896795749664307 0.12370478361845016 0.9455322623252869 -0.028571149334311485 0.32427215576171875 -0.31739115715026855 0.14042147994041443 0.937840461730957,64.35035169124603 -76.1626735329628 394.38000321388245,-1
1,170,5,1.0,-0.042693473398685455 0.9860055446624756 -0.1611538976430893 0.9960660338401794 0.0294699314981699 -0.08357249200344086 -0.07765372097492218 -0.16408789157867432 -0.9833846092224121,-173.6035943031311 -16.781998798251152 447.2418427467346,-1
1,170,7,1.0,0.6756653785705566 0.7355443239212036 0.04950842261314392 0.19688677787780762 -0.11532570421695709 -0.9736198782920837 -0.7104309797286987 0.6675887703895569 -0.22274047136306763,2.68016429618001 -82.32669532299042 613.7229204177856,-1
1,170,8,1.0,0.7524803280830383 -0.6062572002410889 0.25734370946884155 0.18538960814476013 -0.17996273934841156 -0.9660456776618958 0.631984293460846 0.7746391296386719 -0.023024629801511765,190.04668295383453 -114.49748277664185 691.338300704956,-1
1,171,2,1.0,-0.887351393699646 -0.46085885167121887 0.014722260646522045 -0.17747634649276733 0.3119007647037506 -0.9333916306495667 0.42556989192962646 -0.8308591842651367 -0.3585570752620697,113.11320960521698 -99.70098733901978 478.83152961730957,-1
1,171,3,1.0,-0.8104631304740906 0.3646424114704132 0.4584600031375885 -0.5227090120315552 -0.8034623265266418 -0.2849973738193512 0.26443323493003845 -0.4706209897994995 0.8417784571647644,-129.39171493053436 -110.22792756557465 522.5655436515808,-1
1,171,4,1.0,-0.10975870490074158 -0.9849100708961487 0.13381026685237885 0.9415941834449768 -0.05991053953766823 0.33137720823287964 -0.3183601498603821 0.16236652433872223 0.9339614510536194,64.61852788925171 -75.16809552907944 390.10998606681824,-1
1,171,5,1.0,0.5879876017570496 0.7935526371002197 -0.15666823089122772 0.7955106496810913 -0.6023823618888855 -0.06556335091590881 -0.14640215039253235 -0.08608081936836243 -0.9854728579521179,-138.3974254131317 -21.402504295110703 383.2889199256897,-1
1,171,7,1.0,0.6926307082176208 0.7196017503738403 0.049358200281858444 0.205216184258461 -0.1309974640607834 -0.9699103236198425 -0.6914832592010498 0.681918740272522 -0.23840674757957458,3.0937823466956615 -82.20748603343964 612.701416015625,-1
1,171,8,1.0,0.7331055998802185 -0.622464656829834 0.2740328907966614 0.20663763582706451 -0.18001694977283478 -0.9617144465446472 0.64796382188797 0.7616638541221619 -0.0033467935863882303,191.9345259666443 -114.63594436645508 695.9581971168518,-1
1,172,2,1.0,0.9990918040275574 0.013144493103027344 -0.04053211212158203 -0.03390830010175705 -0.3307923674583435 -0.9430943131446838 -0.025804191827774048 0.9436120390892029 -0.33004623651504517,119.63611096143723 -83.38714390993118 433.57983231544495,-1
1,172,3,1.0,-0.8135403990745544 0.35628652572631836 0.45957791805267334 -0.5146923661231995 -0.8089959025382996 -0.28393158316612244 0.2706356942653656 -0.46753108501434326 0.8415288329124451,-128.7490874528885 -109.64624583721161 522.5069522857666,-1
1,172,4,1.0,-0.048171889036893845 -0.9834848046302795 0.17446234822273254 0.9933478832244873 -0.06546042859554291 -0.09473608434200287 0.10459187626838684 0.16873818635940552 0.9800960421562195,62.720686197280884 -65.95461815595627 367.32375621795654,-1
1,172,5,1.0,-0.0732882097363472 0.9563716650009155 -0.2828112244606018 0.994117259979248 0.047379206866025925 -0.09739695489406586 -0.07974832504987717 -0.2882855534553528 -0.9542178511619568,-166.83164238929749 -16.83115027844906 432.64323472976685,-1
1,172,7,1.0,0.9098387360572815 -0.38052958250045776 0.1655021458864212 0.032472163438797 -0.3323235511779785 -0.9426062703132629 0.41368982195854187 0.8629938960075378 -0.2900041937828064,170.35578191280365 -99.72652047872543 622.5521564483643,-1
1,172,8,1.0,0.6847476959228516 0.7269795536994934 0.05120076984167099 0.1909530758857727 -0.11117150634527206 -0.9752835035324097 -0.7033190727233887 0.6776000261306763 -0.21494339406490326,3.8753030821681023 -81.66200667619705 613.024115562439,-1
1,173,2,1.0,-0.8606278300285339 -0.5091958045959473 -0.006286840885877609 -0.16011472046375275 0.2822994887828827 -0.9458701610565186 0.4834078550338745 -0.8130354881286621 -0.3244844675064087,115.92240631580353 -99.22138601541519 480.76364398002625,-1
1,173,3,1.0,-0.8118078112602234 0.35495197772979736 0.4636562764644623 -0.5170941352844238 -0.8058621883392334 -0.2884436547756195 0.2712594270706177 -0.4739147126674652 0.8377488255500793,-128.49391996860504 -109.22195762395859 522.9615569114685,-1
1,173,4,1.0,-0.06385521590709686 -0.9778032302856445 0.19955840706825256 0.9915603995323181 -0.08477257192134857 -0.09808951616287231 0.11282932758331299 0.1916106790304184 0.9749639630317688,62.09763512015343 -64.66599553823471 360.7567846775055,-1
1,173,5,1.0,0.6079860329627991 0.7850959897041321 -0.1182267814874649 0.7801598906517029 -0.6183977723121643 -0.09452365338802338 -0.14732128381729126 -0.03476671874523163 -0.9884774088859558,-136.086568236351 -20.984115079045296 379.3666362762451,-1
1,173,7,1.0,0.7082225680351257 0.704165518283844 0.050711169838905334 0.17724129557609558 -0.1078132763504982 -0.9782442450523376 -0.6833785772323608 0.7018029093742371 -0.20116303861141205,4.398132208734751 -80.94558864831924 609.56871509552,-1
1,173,8,1.0,0.9189900755882263 -0.3657664656639099 0.14721441268920898 0.010069761425256729 -0.351479709148407 -0.936141312122345 0.3941520154476166 0.8617870807647705 -0.31932318210601807,171.24129831790924 -98.96352142095566 623.44890832901,-1
1,174,2,1.0,-0.8732956647872925 -0.48719075322151184 -0.0001412034034729004 -0.15971210598945618 0.2865597605705261 -0.9446563720703125 0.46026819944381714 -0.8249416947364807 -0.32806161046028137,116.2656843662262 -99.63931143283844 483.4282696247101,-1
1,174,3,1.0,-0.8127814531326294 0.36175593733787537 0.4566386342048645 -0.5171330571174622 -0.8089499473571777 -0.27959463000297546 0.2682528495788574 -0.46339234709739685 0.8445756435394287,-128.55111062526703 -108.72013121843338 521.6243267059326,-1
1,174,4,1.0,-0.17239490151405334 -0.9556232690811157 0.2388812154531479 0.9813361763954163 -0.18759864568710327 -0.04226486384868622 0.08520306646823883 0.2271365374326706 0.97012859582901,62.45477497577667 -66.41338765621185 365.59373140335083,-1
1,174,5,1.0,0.6966550350189209 0.7154250741004944 0.05327975004911423 0.18909414112567902 -0.11147654801607132 -0.9756106734275818 -0.6920368671417236 0.6897391080856323 -0.2129434049129486,3.7388529162853956 -80.60137182474136 610.9182238578796,-1
1,174,7,1.0,-0.037289660423994064 0.9755450487136841 -0.21661362051963806 0.979415237903595 -0.007353523746132851 -0.20172218978405 -0.1983819603919983 -0.21967682242393494 -0.9551894068717957,-164.78091478347778 -15.844432637095451 428.1628727912903,-1
1,174,8,1.0,-0.2581784129142761 -0.6671108603477478 -0.6987897753715515 0.9437417984008789 -0.3288542926311493 -0.0347336120903492 -0.20662882924079895 -0.6684445738792419 0.7144833207130432,184.69348549842834 -99.31635856628418 636.5235447883606,-1
1,175,2,1.0,-0.8705541491508484 -0.492037832736969 -0.005870594643056393 -0.15660227835178375 0.2883443832397461 -0.9446340203285217 0.46648839116096497 -0.8214356899261475 -0.3280735909938812,116.44062399864197 -99.22261536121368 483.3664894104004,-1
1,175,3,1.0,-0.8154790997505188 0.3490859270095825 0.46166297793388367 -0.5094395279884338 -0.8114968538284302 -0.2862590253353119 0.2747090458869934 -0.4686276614665985 0.8395970463752747,-129.26596403121948 -108.44723880290985 524.0920186042786,-1
1,175,4,1.0,-0.034099265933036804 -0.9794403314590454 0.198831707239151 0.9884227514266968 -0.06248028203845024 -0.13826368749141693 0.1478440761566162 0.1918150931596756 0.9702315330505371,62.12588772177696 -63.384048640728 354.2316257953644,-1
1,175,5,1.0,0.7066050171852112 0.705854594707489 0.04978629946708679 0.18444044888019562 -0.1157960593700409 -0.9759985208511353 -0.6831479668617249 0.6988280415534973 -0.2120102047920227,3.6090819630771875 -80.15316724777222 610.9330058097839,-1
1,175,7,1.0,0.47678008675575256 0.8688037991523743 -0.13364474475383759 0.8680498600006104 -0.48930272459983826 -0.08409719169139862 -0.13845667243003845 -0.0759143978357315 -0.9874546527862549,-145.69124579429626 -18.773898482322693 399.9870717525482,-1
1,175,8,1.0,-0.0902143120765686 -0.28849607706069946 -0.9532217383384705 0.9765006899833679 0.16247598826885223 -0.14159142971038818 0.19572415947914124 -0.9435951113700867 0.2670589089393616,176.0348081588745 -102.43535041809082 628.5898089408875,-1
1,176,2,1.0,-0.8927608728408813 -0.4504319131374359 0.009435725398361683 -0.1817007064819336 0.34081000089645386 -0.9224063158035278 0.41226547956466675 -0.8252028226852417 -0.38610565662384033,115.87399244308472 -98.64680469036102 483.4336042404175,-1
1,176,3,1.0,-0.7979042530059814 0.37875667214393616 0.4689267575740814 -0.5446777939796448 -0.786274254322052 -0.29171741008758545 0.258215069770813 -0.48817646503448486 0.8336718082427979,-130.7647079229355 -109.66552793979645 529.3744802474976,-1
1,176,4,1.0,-0.05151350051164627 -0.9804918169975281 0.1896904557943344 0.986274778842926 -0.079784095287323 -0.14455755054950714 0.1568717658519745 0.17964023351669312 0.9711440205574036,63.62154334783554 -63.81765753030777 360.85420846939087,-1
1,176,5,1.0,-0.040340304374694824 0.9463785886764526 -0.32053107023239136 0.9963593482971191 0.013988198712468147 -0.08409564942121506 -0.07510270923376083 -0.32275664806365967 -0.9434975385665894,-169.85474526882172 -14.545269310474396 442.4847662448883,-1
1,176,7,1.0,0.7019128799438477 0.7106634378433228 0.04770753160119057 0.18603864312171936 -0.1182684525847435 -0.975398600101471 -0.6875377893447876 0.6935203075408936 -0.2152249813079834,3.2628769986331463 -79.70472425222397 611.8588447570801,-1
1,176,8,1.0,0.9179031252861023 -0.38505083322525024 0.09586325287818909 0.14968983829021454 0.11227266490459442 -0.9823378920555115 0.36748719215393066 0.91604083776474 0.16069361567497253,166.22371971607208 -106.56051337718964 612.1836304664612,-1
1,177,2,1.0,-0.882416844367981 -0.4704519212245941 0.003968346863985062 -0.17421473562717438 0.31891241669654846 -0.931635320186615 0.43702396750450134 -0.8227819204330444 -0.3633732795715332,116.93527549505234 -98.07214885950089 485.55395007133484,-1
1,177,3,1.0,-0.8147819638252258 0.38110819458961487 0.43690618872642517 -0.5234204530715942 -0.8076116442680359 -0.27165135741233826 0.24932193756103516 -0.45002225041389465 0.8575071096420288,-128.20391356945038 -106.67882114648819 518.9169049263,-1
1,177,4,1.0,-0.002519393339753151 -0.9831206202507019 0.1829417645931244 0.9937549233436584 -0.022869788110256195 -0.109215646982193 0.11155596375465393 0.1815241277217865 0.977038562297821,63.444122672080994 -61.921361833810806 355.18914461135864,-1
1,177,5,1.0,-0.058531586080789566 0.9592549800872803 -0.2764127552509308 0.9939361214637756 0.030179180204868317 -0.1057373434305191 -0.09308716654777527 -0.28092557191848755 -0.9552045464515686,-167.58759319782257 -13.743688352406025 436.6340637207031,-1
1,177,7,1.0,0.7068189382553101 0.7056604623794556 0.049502793699502945 0.1770837903022766 -0.10875499248504639 -0.9781685471534729 -0.6848710775375366 0.7001541256904602 -0.20183108747005463,3.174334764480591 -78.92218232154846 610.6396913528442,-1
1,177,8,1.0,0.914771556854248 -0.38193321228027344 0.13160525262355804 0.17143484950065613 0.07203853130340576 -0.9825581312179565 0.3657909631729126 0.9213780760765076 0.1313754767179489,166.95275902748108 -106.24686628580093 613.8820052146912,-1
1,178,2,1.0,0.9028686881065369 0.42608851194381714 -0.057243913412094116 0.07246269285678864 -0.28207021951675415 -0.9566532969474792 -0.42376574873924255 0.8595841526985168 -0.2855478525161743,120.91700732707977 -84.91820842027664 451.2685537338257,-1
1,178,3,1.0,-0.8090131282806396 0.3997124135494232 0.43096137046813965 -0.5393801331520081 -0.7962173223495483 -0.2740563750267029 0.23359517753124237 -0.4541672468185425 0.8597472906112671,-127.5445967912674 -105.69604486227036 517.1144604682922,-1
1,178,4,1.0,-0.010836770758032799 -0.9826095104217529 0.18536771833896637 0.9933913946151733 -0.03176233172416687 -0.11029337346553802 0.11426301300525665 0.18294745683670044 0.9764599800109863,63.472285866737366 -60.449421405792236 351.7208397388458,-1
1,178,5,1.0,0.6950812339782715 0.717323899269104 0.04804784804582596 0.17793351411819458 -0.10689303278923035 -0.9782195091247559 -0.696564257144928 0.6884914636611938 -0.2019353061914444,3.0620559118688107 -77.7740404009819 610.4273200035095,-1
1,178,7,1.0,-0.16748671233654022 0.46031123399734497 0.8718152046203613 0.9851883053779602 0.0451633520424366 0.1654212325811386 0.03677114471793175 0.8866080641746521 -0.46105748414993286,-129.20242547988892 -3.9282958023250103 410.2634787559509,-1
1,178,8,1.0,0.780755877494812 0.6143952012062073 0.11374863982200623 -0.54498291015625 0.5805501937866211 0.6049420833587646 0.30563676357269287 -0.5343031883239746 0.788102924823761,153.61595153808594 -94.31862086057663 650.6110429763794,-1
1,179,2,1.0,-0.008748278021812439 -0.983224630355835 0.1821892112493515 0.9865320324897766 -0.038246337324380875 -0.15903401374816895 0.1633342206478119 0.1783442199230194 0.9703171849250793,65.21325558423996 -60.57790294289589 357.93912410736084,-1
1,179,3,1.0,0.9704563617706299 0.2387489378452301 -0.034834474325180054 0.01167694479227066 -0.19068098068237305 -0.9815825819969177 -0.24099406599998474 0.9521762728691101 -0.18783541023731232,124.52783435583115 -84.50406044721603 448.92892241477966,-1
1,179,4,1.0,-0.8086419105529785 0.4037970304489136 0.42783915996551514 -0.542330801486969 -0.7934892177581787 -0.27613845467567444 0.2279818207025528 -0.45532745122909546 0.8606400489807129,-127.05983221530914 -104.81197386980057 517.458975315094,-1
1,179,5,1.0,0.6863150596618652 0.7261936068534851 0.04018019884824753 0.18788306415081024 -0.12365345656871796 -0.9743765592575073 -0.7026175856590271 0.6762785911560059 -0.2213047295808792,3.383808070793748 -75.91952383518219 607.9165935516357,-1
1,179,7,1.0,0.7807251811027527 0.6096612215042114 0.13704505562782288 -0.5631667971611023 0.5914655923843384 0.5770716667175293 0.27076077461242676 -0.5277135968208313 0.8051130771636963,153.50012481212616 -93.24187785387039 647.3520398139954,-1
1,179,8,1.0,0.5697947144508362 0.8052470684051514 -0.1640455722808838 0.8044986128807068 -0.5873113870620728 -0.0885838121175766 -0.16767770051956177 -0.0814998522400856 -0.9824672341346741,-133.90421867370605 -15.683503821492195 375.8333921432495,-1
