scene_id,im_id,obj_id,score,R,t,time
1,2665,4,1.0,"-0.7205500602722168, -0.6628379225730896, 0.2036019265651703, -0.27146244049072266, -0.00053434818983078, -0.9624488949775696, 0.6380563974380493, -0.7487627863883972, -0.17955052852630615","-31.499024480581284, -161.77521646022797, 820.4182982444763",-1
1,2665,5,1.0,"-0.7302678227424622, -0.42958498001098633, -0.5311927199363708, -0.32990819215774536, 0.9026339650154114, -0.2764282822608948, 0.5982220768928528, -0.026621844619512558, -0.8008880615234375","-50.31976476311684, -123.65904450416565, 667.2465801239014",-1
1,2665,6,1.0,"-0.177668496966362, 0.9607051014900208, 0.21325930953025818, -0.21123561263084412, 0.174425408244133, -0.9617459774017334, -0.9611521363258362, -0.21591992676258087, 0.171945258975029","55.57278171181679, -102.82725095748901, 479.5011579990387",-1
1,2665,7,1.0,"-0.027670690789818764, 0.9965685606002808, 0.0780101865530014, 0.7457200884819031, -0.03139043599367142, 0.6655195355415344, 0.6656845808029175, 0.07658915221691132, -0.7422925233840942","260.2953612804413, 3.386102616786957, 547.629177570343",-1
1,2665,8,1.0,"-0.9734867215156555, -0.1992395520210266, 0.11237068474292755, -0.21531078219413757, 0.632265567779541, -0.744232177734375, 0.07723236083984375, -0.7486948370933533, -0.6584005951881409","-37.72779926657677, -72.70118594169617, 512.0363235473633",-1
1,2666,1,1.0,"0.014031406491994858, 0.025619354099035263, -0.999573290348053, 0.9235208034515381, 0.3828713595867157, 0.022776933386921883, 0.38329148292541504, -0.9234462976455688, -0.01828777976334095","198.38233292102814, -119.96370553970337, 572.4493861198425",-1
1,2666,2,1.0,"-0.3182196021080017, 0.684694230556488, -0.655690610408783, -0.38932129740715027, 0.5362464189529419, 0.7489117980003357, 0.8643872737884521, 0.4935927391052246, 0.09592186659574509","164.74391520023346, -192.16491281986237, 813.1806254386902",-1
1,2666,3,1.0,"0.5017679929733276, -0.05423564463853836, 0.8633003234863281, -0.32605457305908203, -0.9362739324569702, 0.13068953156471252, 0.8011974692344666, -0.34705883264541626, -0.4874759912490845","11.424395255744457, -62.610141932964325, 415.06677865982056",-1
1,2666,4,1.0,"-0.7154975533485413, -0.6657162308692932, 0.2118615359067917, -0.23646685481071472, -0.0545826181769371, -0.9701052308082581, 0.6573787927627563, -0.7442060112953186, -0.11836610734462738","-26.538683101534843, -158.92456471920013, 810.5781674385071",-1
1,2666,5,1.0,"-0.1606665998697281, 0.9670312404632568, 0.19757752120494843, -0.14695607125759125, 0.17450933158397675, -0.9736273884773254, -0.976007342338562, -0.18546462059020996, 0.11407328397035599","58.60042944550514, -102.60191559791565, 482.5749099254608",-1
1,2666,6,1.0,"-0.7274970412254333, -0.41470712423324585, -0.54659503698349, -0.3206556439399719, 0.9098067879676819, -0.26349908113479614, 0.6065707206726074, -0.016426049172878265, -0.7948598265647888","-47.69430309534073, -124.69866126775742, 674.327552318573",-1
1,2666,7,1.0,"-0.6928450465202332, -0.7210445404052734, 0.007777038961648941, -0.25386637449264526, 0.2338147610425949, -0.9385534524917603, 0.6749204397201538, -0.652246356010437, -0.34504634141921997","-45.00581696629524, -55.836886167526245, 525.9987115859985",-1
1,2666,8,1.0,"-0.6810099482536316, 0.7186112999916077, 0.14079530537128448, 0.3750429153442383, 0.17713992297649384, 0.9099255204200745, 0.6289422512054443, 0.6724725961685181, -0.39014413952827454","297.83517122268677, -6.796127650886774, 613.2930517196655",-1
1,2668,1,1.0,"0.0030615725554525852, -0.0042379312217235565, -0.9999864101409912, 0.9371801614761353, 0.3488433361053467, 0.0013908882392570376, 0.3488326072692871, -0.9371715188026428, 0.005039712879806757","207.0738822221756, -119.80048567056656, 580.2581906318665",-1
1,2668,2,1.0,"0.005265822634100914, 0.19435687363147736, -0.9809167981147766, -0.11441333591938019, -0.9743716716766357, -0.1936742067337036, -0.9934192895889282, 0.11324981600046158, 0.017106156796216965","55.46871945261955, -54.04498800635338, 393.4338390827179",-1
1,2668,3,1.0,"-0.30741244554519653, 0.6854012608528137, -0.6600930094718933, -0.4340716600418091, 0.5163030624389648, 0.7382500767707825, 0.8468055129051208, 0.5134749412536621, 0.13879525661468506","175.60596764087677, -194.84995305538177, 830.0074934959412",-1
1,2668,4,1.0,"-0.746623694896698, -0.6341895461082458, 0.20089060068130493, -0.17639587819576263, -0.1024385318160057, -0.978974461555481, 0.6414342522621155, -0.7663617134094238, -0.035385362803936005","-20.9957342594862, -162.24926710128784, 829.7407627105713",-1
1,2668,5,1.0,"-0.7166684865951538, -0.40959617495536804, -0.564461886882782, -0.29045164585113525, 0.9111270308494568, -0.29237866401672363, 0.6340537071228027, -0.04558970779180527, -0.771943986415863","-40.56129977107048, -121.8254417181015, 662.4043583869934",-1
1,2668,6,1.0,"-0.2061971127986908, 0.9527760744094849, 0.22293712198734283, -0.1685919612646103, 0.18983377516269684, -0.9672333002090454, -0.9638774394989014, -0.23702611029148102, 0.12148717790842056","62.779247760772705, -101.40245407819748, 485.01402139663696",-1
1,2668,7,1.0,"-0.8285478353500366, -0.5598571300506592, 0.008288446813821793, -0.2576550245285034, 0.3680846095085144, -0.8933798670768738, 0.49711424112319946, -0.7423434853553772, -0.44922566413879395","-41.16485267877579, -56.81735277175903, 502.4605393409729",-1
1,2668,8,1.0,"0.2949475049972534, 0.9507811069488525, 0.0949811339378357, 0.26289862394332886, -0.1763162463903427, 0.9485762715339661, 0.9186350107192993, -0.25480979681015015, -0.30196303129196167","326.0365128517151, -9.501723572611809, 655.0219058990479",-1
1,2669,1,1.0,"-0.28308001160621643, 0.2565247714519501, -0.9241542220115662, -0.1567118614912033, -0.9629892110824585, -0.21930170059204102, -0.9462066292762756, 0.0827459916472435, 0.3128034472465515","53.424011915922165, -53.36974188685417, 387.15192675590515",-1
1,2669,2,1.0,"0.011403081007301807, 0.007394080515950918, -0.9999076724052429, 0.9280070066452026, 0.3723238706588745, 0.013336366042494774, 0.37238809466362, -0.9280733466148376, -0.0026161191053688526","207.5837105512619, -118.61446499824524, 573.6222267150879",-1
1,2669,3,1.0,"-0.7026352286338806, -0.6774947643280029, 0.21749627590179443, -0.26077699661254883, -0.03921256959438324, -0.9646022915840149, 0.6620416045188904, -0.7344815731048584, -0.1491229087114334","-17.53896102309227, -158.90848636627197, 818.5439705848694",-1
1,2669,4,1.0,"0.3191111981868744, -0.6611426472663879, -0.6790127754211426, 0.31151852011680603, -0.6034844517707825, 0.7340044975280762, -0.8950554132461548, -0.44575417041778564, 0.01337955892086029","199.24296438694, -184.76620316505432, 856.0351729393005",-1
1,2669,5,1.0,"-0.17871034145355225, 0.9656922221183777, 0.18841762840747833, 0.16500212252140045, 0.21820376813411713, -0.9618532061576843, -0.9699674844741821, -0.14080378413200378, -0.19833654165267944","71.0064023733139, -111.78896576166153, 516.3175463676453",-1
1,2669,6,1.0,"-0.7123762369155884, -0.420346200466156, -0.5619867444038391, -0.3060135245323181, 0.9066959023475647, -0.29027271270751953, 0.631566047668457, -0.03480783849954605, -0.7745403051376343","-37.41537034511566, -122.15317040681839, 665.0054454803467",-1
1,2669,7,1.0,"-0.21362552046775818, 0.9516962766647339, 0.22054190933704376, 0.7400789260864258, 0.010295514017343521, 0.6724415421485901, 0.6376894116401672, 0.3068690299987793, -0.7065294981002808","256.6799819469452, 9.574132971465588, 533.6439609527588",-1
1,2669,8,1.0,"-0.5569888353347778, -0.8305161595344543, 0.002547159790992737, -0.2486530989408493, 0.16383232176303864, -0.9546364545822144, 0.7924236059188843, -0.5323551893234253, -0.2977631688117981","-34.48653593659401, -54.807957261800766, 531.204879283905",-1
1,2670,1,1.0,"-0.0018046697368845344, -0.005027654580771923, -0.9999856948852539, 0.9333886504173279, 0.3588501811027527, -0.003488683607429266, 0.35886263847351074, -0.9333816766738892, 0.004045149311423302","213.60187232494354, -119.01675164699554, 582.1430087089539",-1
1,2670,2,1.0,"-0.3051448166370392, 0.26321855187416077, -0.9152063727378845, -0.18581125140190125, -0.9590278267860413, -0.21386927366256714, -0.9340026378631592, 0.10479455441236496, 0.341551274061203","55.002301931381226, -52.13142931461334, 382.41878151893616",-1
1,2670,3,1.0,"-0.7441394925117493, -0.6365541219711304, 0.20262140035629272, -0.17954087257385254, -0.10157816112041473, -0.978492259979248, 0.6434451341629028, -0.7645134329795837, -0.03869917243719101","-13.837962411344051, -161.54181957244873, 830.1000595092773",-1
1,2670,4,1.0,"0.30052876472473145, -0.6824524402618408, -0.6662890315055847, 0.31648895144462585, -0.5876452922821045, 0.7446526885032654, -0.8997317552566528, -0.43466269969940186, 0.03938433527946472","201.93395018577576, -181.7895621061325, 849.1430878639221",-1
1,2670,5,1.0,"-0.7027243375778198, -0.4178923964500427, -0.5757990479469299, -0.28936249017715454, 0.9072319865226746, -0.30528584122657776, 0.649959921836853, -0.04791715741157532, -0.7584563493728638","-33.712856471538544, -119.11061406135559, 651.9911885261536",-1
1,2670,6,1.0,"-0.14297834038734436, 0.9639050364494324, 0.2245977818965912, 0.249245285987854, 0.2546827793121338, -0.9343518614768982, -0.9578278064727783, -0.07761216163635254, -0.2766628861427307","75.60886442661285, -115.55534601211548, 523.9626169204712",-1
1,2670,7,1.0,"-0.6030360460281372, -0.7975331544876099, 0.01698167622089386, -0.256961852312088, 0.17405439913272858, -0.9506186246871948, 0.7551940679550171, -0.5776209235191345, -0.30989667773246765","-31.630832701921463, -54.091695696115494, 531.1732888221741",-1
1,2670,8,1.0,"-0.3537863790988922, 0.8886125087738037, 0.29189562797546387, 0.7294221520423889, 0.06677602231502533, 0.6807968020439148, 0.585472822189331, 0.4537717401981354, -0.6717981100082397","260.7101798057556, 2.2077306639403105, 545.4460382461548",-1
1,2671,1,1.0,"-0.002418152056634426, -0.00937427394092083, -0.9999531507492065, 0.9349973797798157, 0.3546106815338135, -0.005585445556789637, 0.3546464145183563, -0.9349671602249146, 0.007907419465482235","216.04014933109283, -118.19319427013397, 581.1195969581604",-1
1,2671,2,1.0,"-0.3510071933269501, 0.27178990840911865, -0.8960605263710022, -0.1779695302248001, -0.9588692784309387, -0.22112618386745453, -0.9193045496940613, 0.08185456693172455, 0.38494032621383667","56.49356171488762, -51.57782509922981, 381.9456398487091",-1
1,2671,3,1.0,"-0.7071696519851685, -0.6780310273170471, 0.20046229660511017, -0.25540801882743835, -0.01940593123435974, -0.9666386246681213, 0.6593011617660522, -0.7347772121429443, -0.15945126116275787","-9.27653443068266, -158.17248821258545, 817.1554207801819",-1
1,2671,4,1.0,"0.7185066342353821, 0.47459661960601807, -0.5084351897239685, 0.03476033732295036, 0.7055978775024414, 0.7077594995498657, 0.6946510076522827, -0.5262032747268677, 0.49047955870628357","184.875950217247, -190.05441665649414, 821.496307849884",-1
1,2671,5,1.0,"-0.7060083746910095, -0.4154907763004303, -0.5735150575637817, -0.29289770126342773, 0.9086182117462158, -0.29769787192344666, 0.6447969079017639, -0.04219597578048706, -0.7631883025169373","-30.553748831152916, -119.83108520507812, 657.5814485549927",-1
1,2671,6,1.0,"-0.21242740750312805, 0.9576699733734131, 0.19427502155303955, 0.31076422333717346, 0.2546989321708679, -0.9157259464263916, -0.926444947719574, -0.13415156304836273, -0.3517145812511444","75.44390857219696, -111.9147539138794, 516.2559151649475",-1
1,2671,7,1.0,"-0.42580774426460266, 0.8486276865005493, 0.31387725472450256, 0.7236587405204773, 0.11117184907197952, 0.6811452507972717, 0.5431444048881531, 0.5171771049499512, -0.6614546775817871","261.91240549087524, 8.494027890264988, 536.8115901947021",-1
1,2671,8,1.0,"-0.9815298318862915, 0.16896110773086548, 0.08973029255867004, 0.015849823132157326, 0.5392385721206665, -0.8420040011405945, -0.19065190851688385, -0.825029730796814, -0.531956672668457","-45.971229672431946, -58.17684158682823, 505.20026683807373",-1
1,2672,1,1.0,"-0.36760157346725464, 0.2549377679824829, -0.8943578004837036, -0.14035077393054962, -0.9658855199813843, -0.21763943135738373, -0.9193316698074341, 0.045519210398197174, 0.39084169268608093","59.13639813661575, -51.21694877743721, 386.5545094013214",-1
1,2672,2,1.0,"-0.002117263153195381, -0.050009213387966156, -0.9987465143203735, 0.9205062389373779, 0.39013662934303284, -0.02148631401360035, 0.3907221257686615, -0.9193980097770691, 0.04520777612924576","220.11537849903107, -118.65965276956558, 582.3031067848206",-1
1,2672,3,1.0,"-0.7373025417327881, -0.6463260054588318, 0.1965903490781784, -0.17101457715034485, -0.10295790433883667, -0.9798744320869446, 0.6535587310791016, -0.7560837268829346, -0.034620046615600586","-6.428214721381664, -159.81878340244293, 827.7125358581543",-1
1,2672,4,1.0,"-0.699286162853241, -0.403939425945282, -0.5897727012634277, -0.274064302444458, 0.9134916067123413, -0.3007020950317383, 0.6602178812026978, -0.048641156405210495, -0.7494973540306091","-27.219133451581, -121.4677095413208, 669.7729229927063",-1
1,2672,5,1.0,"0.7378673553466797, 0.42634260654449463, -0.5232437252998352, 0.06977032124996185, 0.7229046821594238, 0.6874164342880249, 0.6713300347328186, -0.5437289476394653, 0.5036616325378418","189.22117352485657, -191.48501753807068, 826.2314200401306",-1
1,2672,6,1.0,"-0.38192784786224365, 0.8794038891792297, 0.28421831130981445, 0.6798324584960938, 0.05900152772665024, 0.7309902906417847, 0.626066267490387, 0.47240641713142395, -0.6203816533088684","260.93047857284546, 11.021267622709274, 535.4626774787903",-1
1,2672,7,1.0,"-0.20951038599014282, 0.9434695839881897, 0.2568472623825073, -0.2635841965675354, 0.19845935702323914, -0.9440006613731384, -0.9416097402572632, -0.26547884941101074, 0.2071043848991394","73.07346910238266, -102.55425423383713, 487.84568905830383",-1
1,2672,8,1.0,"-0.9779928922653198, 0.19975166022777557, 0.06024174392223358, 0.04412013292312622, 0.4802134037017822, -0.8760412335395813, -0.2039196491241455, -0.8541043400764465, -0.478458434343338","-45.09490355849266, -56.58264085650444, 503.69375944137573",-1
1,2673,1,1.0,"0.41321563720703125, -0.0039045345038175583, 0.9106248021125793, -0.2334536612033844, -0.9670255184173584, 0.10178828984498978, 0.8802000880241394, -0.25464925169944763, -0.40050166845321655","25.595782324671745, -59.495843946933746, 416.4721369743347",-1
1,2673,2,1.0,"-0.014362860471010208, -0.053708404302597046, -0.9984533190727234, 0.8892019391059875, 0.4559902846813202, -0.03731970489025116, 0.4572893977165222, -0.8883626461029053, 0.04120829701423645","219.25155818462372, -117.70134419202805, 573.138415813446",-1
1,2673,3,1.0,"-0.7470568418502808, -0.6341558694839478, 0.19938012957572937, -0.16932739317417145, -0.10850542783737183, -0.9795687198638916, 0.6428329944610596, -0.7655540108680725, -0.026320233941078186","-3.776146564632654, -162.01183199882507, 836.3494873046875",-1
1,2673,4,1.0,"-0.6928765177726746, -0.3983915448188782, -0.6010044813156128, -0.2784108817577362, 0.9166812300682068, -0.2866760492324829, 0.665138840675354, -0.03130489960312843, -0.7460633516311646","-24.27612990140915, -121.95182591676712, 674.5923161506653",-1
1,2673,5,1.0,"0.7474254965782166, 0.4221714735031128, -0.5129585266113281, 0.09474650770425797, 0.6964953541755676, 0.7112787365913391, 0.6575548052787781, -0.580228865146637, 0.480579137802124","191.66316092014313, -187.61925399303436, 823.9821791648865",-1
1,2673,6,1.0,"-0.18639680743217468, 0.9568822979927063, 0.22278399765491486, 0.2328011393547058, 0.2633171081542969, -0.9361985921859741, -0.9544945955276489, -0.12264006584882736, -0.271844744682312","80.53140342235565, -110.36720126867294, 523.8835215568542",-1
1,2673,7,1.0,"-0.22117701172828674, 0.9241510629653931, 0.3114895522594452, 0.7045692801475525, -0.0694144144654274, 0.7062320709228516, 0.6742869019508362, 0.3756682574748993, -0.6357755661010742","269.2537307739258, 12.106720358133316, 535.9731316566467",-1
1,2673,8,1.0,"-0.983012318611145, 0.16862523555755615, 0.07247333228588104, 0.006277307868003845, 0.4255218207836151, -0.9049263596534729, -0.18343240022659302, -0.8890988826751709, -0.4193516969680786","-42.50376671552658, -54.60137501358986, 508.71074199676514",-1
1,2674,1,1.0,"-0.28501591086387634, 0.28456953167915344, -0.9153066277503967, -0.2455454170703888, -0.9447261095046997, -0.21725597977638245, -0.9265384674072266, 0.16282793879508972, 0.33913666009902954","63.61651420593262, -51.1537529528141, 381.4298212528229",-1
1,2674,2,1.0,"-0.012856010347604752, -0.13599717617034912, -0.9906258583068848, 0.9162214994430542, 0.395175576210022, -0.06614173948764801, 0.4004661440849304, -0.9084829688072205, 0.11952315270900726","225.00719130039215, -116.55310541391373, 577.5474905967712",-1
1,2674,3,1.0,"-0.7525749802589417, -0.6275529265403748, 0.19952036440372467, -0.18182602524757385, -0.09317786246538162, -0.9789061546325684, 0.6329062581062317, -0.7729782462120056, -0.04398209601640701","-0.33400976099073887, -162.44108974933624, 841.9360518455505",-1
1,2674,4,1.0,"-0.6867660880088806, -0.3886846601963043, -0.6142285466194153, -0.3356175124645233, 0.9191159605979919, -0.20636549592018127, 0.6447582840919495, 0.06442102789878845, -0.761667013168335","-22.314894944429398, -121.35424464941025, 675.7051348686218",-1
1,2674,5,1.0,"0.7590593099594116, 0.4140471816062927, -0.5023884177207947, 0.10775507986545563, 0.6811437606811523, 0.7241770625114441, 0.6420419812202454, -0.6038281917572021, 0.4724127948284149","195.57417929172516, -189.46625292301178, 831.1992287635803",-1
1,2674,6,1.0,"-0.21370476484298706, 0.9502036571502686, 0.22681164741516113, 0.2287115752696991, 0.27438798546791077, -0.9340248703956604, -0.9497480392456055, -0.14773108065128326, -0.2759605646133423","84.96902137994766, -113.12910169363022, 532.4544906616211",-1
1,2674,7,1.0,"-0.3784959316253662, 0.868273138999939, 0.3206911087036133, 0.709391713142395, 0.04956236854195595, 0.7030696868896484, 0.594562292098999, 0.4936046302318573, -0.6347048282623291","267.1610116958618, 14.04630672186613, 533.6425304412842",-1
1,2674,8,1.0,"-0.6565170288085938, -0.754223644733429, -0.011501237750053406, -0.2698715031147003, 0.24909427762031555, -0.9301191568374634, 0.7043826580047607, -0.6075352430343628, -0.36707809567451477","-22.3267562687397, -54.873447865247726, 522.5065350532532",-1
1,2675,1,1.0,"0.0022787638008594513, 0.03047097474336624, -0.9995330572128296, 0.9118262529373169, 0.41031691431999207, 0.014587406069040298, 0.41056978702545166, -0.9114338159561157, -0.02684922143816948","223.17972779273987, -116.15034937858582, 575.7081508636475",-1
1,2675,2,1.0,"0.04134749621152878, 0.1647644191980362, -0.9854660034179688, -0.1544305980205536, -0.97340327501297, -0.16922707855701447, -0.9871382117271423, 0.15918321907520294, -0.014803117141127586","73.63973557949066, -52.88582667708397, 401.3481140136719",-1
1,2675,3,1.0,"-0.738784670829773, -0.638661801815033, 0.21519377827644348, -0.23989492654800415, -0.049182403832674026, -0.9695522785186768, 0.6297997236251831, -0.7679142951965332, -0.11687653511762619","1.8036136170849204, -163.41061890125275, 845.1931476593018",-1
1,2675,4,1.0,"-0.7355957627296448, -0.4030846059322357, -0.5444464087486267, -0.29589083790779114, 0.9141666889190674, -0.2770345211029053, 0.6093829870223999, -0.04268870875239372, -0.7917260527610779","-19.32278461754322, -128.12036275863647, 710.5773091316223",-1
1,2675,5,1.0,"0.7718888521194458, 0.40812385082244873, -0.48746541142463684, 0.13173164427280426, 0.6474348306655884, 0.750649631023407, 0.6219601631164551, -0.6436327695846558, 0.4459848999977112","202.49174535274506, -192.57499277591705, 845.7897305488586",-1
1,2675,6,1.0,"-0.18882128596305847, 0.9518964886665344, 0.24132923781871796, 0.17200444638729095, 0.27400967478752136, -0.9462205767631531, -0.9668304920196533, -0.1371568739414215, -0.21546927094459534","86.50783449411392, -112.5875636935234, 528.39595079422",-1
1,2675,7,1.0,"-0.36415788531303406, 0.8703943490982056, 0.33136507868766785, 0.710059642791748, 0.02923625335097313, 0.7035343647003174, 0.6026644706726074, 0.4914865791797638, -0.6286785006523132","270.88624238967896, 14.945121482014656, 533.5320234298706",-1
1,2675,8,1.0,"-0.992389440536499, 0.12146125733852386, 0.020261108875274658, 0.03844577446579933, 0.4619270861148834, -0.8860843181610107, -0.11698407679796219, -0.8785617351531982, -0.46308112144470215","-36.76268830895424, -55.30988797545433, 502.3690462112427",-1
1,2676,1,1.0,"0.014595850370824337, 0.17929494380950928, -0.9836871027946472, -0.15514318645000458, -0.9714717268943787, -0.17937040328979492, -0.9877843260765076, 0.15523043274879456, 0.013636930845677853","75.12062788009644, -52.54386365413666, 402.790367603302",-1
1,2676,2,1.0,"-0.025700176134705544, -0.21120670437812805, -0.9771035313606262, 0.9278130531311035, 0.3588389456272125, -0.10196885466575623, 0.37215927243232727, -0.9091900587081909, 0.18673807382583618","231.29771649837494, -114.93048071861267, 578.1802535057068",-1
1,2676,3,1.0,"-0.746388852596283, -0.6289929747581482, 0.21742016077041626, -0.2056010216474533, -0.09278077632188797, -0.9742279648780823, 0.6329548358917236, -0.7718545794487, -0.060071080923080444","4.271138925105333, -164.3199324607849, 852.546215057373",-1
1,2676,4,1.0,"0.7424365282058716, 0.48651474714279175, -0.46053391695022583, 0.05524958670139313, 0.6406403183937073, 0.7658507823944092, 0.6676343083381653, -0.5940399169921875, 0.44875502586364746","204.38946783542633, -187.2970312833786, 836.8058204650879",-1
1,2676,5,1.0,"-0.7056125402450562, -0.38360145688056946, -0.5957860350608826, -0.26361340284347534, 0.922553539276123, -0.28178566694259644, 0.6577377915382385, -0.04177435487508774, -0.7520877718925476","-15.606878325343132, -117.18910932540894, 661.9354486465454",-1
1,2676,6,1.0,"-0.245527446269989, 0.9459840655326843, 0.21173197031021118, 0.34295064210891724, 0.2890578508377075, -0.8937730193138123, -0.9066979885101318, -0.14683221280574799, -0.395397424697876","90.7859280705452, -115.17272144556046, 544.2071557044983",-1
1,2676,7,1.0,"-0.42696496844291687, 0.8476523756980896, 0.3149389326572418, 0.7015761733055115, 0.09078408777713776, 0.7067878842353821, 0.5705190300941467, 0.5227273106575012, -0.6334542036056519","271.0476517677307, 15.636676922440529, 529.7061204910278",-1
1,2676,8,1.0,"-0.7081974148750305, -0.7059038877487183, -0.01250210776925087, -0.19920891523361206, 0.21678198873996735, -0.9556785225868225, 0.6773273944854736, -0.6743184924125671, -0.29414674639701843","-20.87259478867054, -52.52011865377426, 534.5737338066101",-1
1,2677,1,1.0,"-0.11744861304759979, 0.2060847133398056, -0.971460223197937, -0.15309321880340576, -0.9702941179275513, -0.18732850253582, -0.9812076091766357, 0.126722514629364, 0.14550986886024475","75.13292133808136, -51.53566598892212, 397.8632688522339",-1
1,2677,2,1.0,"-0.0217139832675457, -0.09190782159566879, -0.9955307841300964, 0.8836707472801208, 0.4639703333377838, -0.06210808828473091, 0.4676049053668976, -0.881070077419281, 0.07114161550998688","228.30504179000854, -115.27784168720245, 571.9053149223328",-1
1,2677,3,1.0,"-0.7063491344451904, -0.6743190288543701, 0.21532484889030457, -0.28294748067855835, -0.009869247674942017, -0.9590845704078674, 0.6488540172576904, -0.7383741736412048, -0.18382573127746582","6.729065906256437, -157.03895688056946, 824.9281644821167",-1
1,2677,4,1.0,"-0.6889384388923645, -0.37729111313819885, -0.6188822984695435, -0.29366829991340637, 0.9259183406829834, -0.23755943775177002, 0.662663459777832, 0.018082287162542343, -0.7486991882324219","-13.796375133097172, -116.5396198630333, 661.1741781234741",-1
1,2677,5,1.0,"0.7396602630615234, 0.4925622344017029, -0.4585685729980469, 0.04870712384581566, 0.6404310464859009, 0.7664695978164673, 0.6712155938148499, -0.5892627239227295, 0.4497101604938507","206.6638618707657, -186.51415407657623, 833.871603012085",-1
1,2677,6,1.0,"-0.1601698100566864, 0.9615764617919922, 0.22297164797782898, 0.15225574374198914, 0.24725177884101868, -0.9569141864776611, -0.9752762913703918, -0.11932004988193512, -0.1860078126192093","92.77244657278061, -114.28011953830719, 538.4339690208435",-1
1,2677,7,1.0,"0.019297877326607704, -0.14965465664863586, 0.988550066947937, -0.9976776838302612, -0.06748010218143463, 0.009260382503271103, 0.06532159447669983, -0.9864330291748047, -0.1506093144416809","5.288326181471348, -94.30892765522003, 695.9768533706665",-1
1,2677,8,1.0,"-0.38711655139923096, 0.8681401014328003, 0.3106021285057068, 0.6963479518890381, 0.05447309464216232, 0.7156342267990112, 0.6043512225151062, 0.49332109093666077, -0.6256149411201477","274.1923928260803, 14.915280044078827, 535.7609987258911",-1
1,2678,1,1.0,"-0.16082511842250824, 0.23341339826583862, -0.9589855670928955, -0.1557876169681549, -0.9654567837715149, -0.20886234939098358, -0.9746105670928955, 0.11580777913331985, 0.19163264334201813","76.02795213460922, -51.3349249958992, 396.65213227272034",-1
1,2678,2,1.0,"-0.0365665927529335, -0.12180940806865692, -0.9918797612190247, 0.9313058257102966, 0.35578298568725586, -0.07802599668502808, 0.362398236989975, -0.926596462726593, 0.10043204575777054","233.98953676223755, -114.45090919733047, 579.4748067855835",-1
1,2678,3,1.0,"-0.7884331941604614, -0.5854232311248779, 0.18881931900978088, -0.19562774896621704, -0.052384696900844574, -0.9792780876159668, 0.5831834077835083, -0.8090336918830872, -0.07322320342063904","9.008214809000492, -171.79439961910248, 880.5689215660095",-1
1,2678,4,1.0,"-0.6816958785057068, -0.37826451659202576, -0.6262640953063965, -0.2870219647884369, 0.9256247878074646, -0.2466520071029663, 0.6729851961135864, 0.011609885841608047, -0.739564836025238","-11.914127506315708, -115.93098193407059, 657.9843759536743",-1
1,2678,5,1.0,"0.774737536907196, 0.44116702675819397, -0.45293864607810974, 0.09855601191520691, 0.6233391165733337, 0.7757158875465393, 0.6245545148849487, -0.6456160545349121, 0.43944454193115234","209.27999913692474, -187.44780123233795, 840.2546048164368",-1
1,2678,6,1.0,"-0.2099778652191162, 0.9542062282562256, 0.2130725085735321, 0.2271270453929901, 0.2595757246017456, -0.938633918762207, -0.950958788394928, -0.14869782328605652, -0.27123120427131653","97.57024794816971, -117.59355664253235, 552.115797996521",-1
1,2678,7,1.0,"-0.3825339376926422, 0.8771408796310425, 0.2903304100036621, 0.7095186710357666, 0.07760138809680939, 0.700400710105896, 0.5918200612068176, 0.47392183542251587, -0.6520329713821411","277.1695554256439, 15.112447552382946, 537.499725818634",-1
1,2678,8,1.0,"0.008812668733298779, -0.17939959466457367, 0.9837367534637451, -0.9893986582756042, 0.14104662835597992, 0.034585416316986084, -0.14495737850666046, -0.9736126661300659, -0.17625471949577332","8.630814030766487, -98.38742762804031, 700.2084851264954",-1
1,2679,1,1.0,"-0.18041948974132538, 0.2440970540046692, -0.95281982421875, -0.1722097098827362, -0.9615928530693054, -0.21373608708381653, -0.9683969020843506, 0.1255226880311966, 0.21552595496177673","77.01656222343445, -51.15538090467453, 395.76271176338196",-1
1,2679,2,1.0,"-0.026514478027820587, -0.10087360441684723, -0.9945458769798279, 0.8892143964767456, 0.45217016339302063, -0.06956852227449417, 0.45672163367271423, -0.8862090706825256, 0.07770922780036926","230.54833710193634, -114.31635171175003, 566.9572949409485",-1
1,2679,3,1.0,"-0.28007709980010986, 0.6899595856666565, -0.6674675345420837, -0.44709324836730957, 0.5215328931808472, 0.726712703704834, 0.8495084047317505, 0.5019558072090149, 0.1624068170785904","212.16101944446564, -191.444531083107, 838.5370969772339",-1
1,2679,4,1.0,"-0.849361002445221, -0.5067986249923706, 0.14744901657104492, -0.18910981714725494, 0.031389281153678894, -0.9814541339874268, 0.49277132749557495, -0.8614929914474487, -0.1225014328956604","10.979658924043179, -181.31838738918304, 918.6261296272278",-1
1,2679,5,1.0,"-0.6720657348632812, -0.3899269700050354, -0.6295115351676941, -0.2927215099334717, 0.9207803010940552, -0.25783318281173706, 0.6801778078079224, 0.010990751907229424, -0.732964813709259","-10.32233890146017, -115.3041422367096, 654.8112630844116",-1
1,2679,6,1.0,"-0.15117985010147095, 0.9786148071289062, 0.1394907832145691, 0.4732196629047394, 0.1955411434173584, -0.8589684963226318, -0.8678755760192871, -0.06384895741939545, -0.49266156554222107","100.95278173685074, -114.92523550987244, 557.9128861427307",-1
