scene_id,im_id,obj_id,score,R,t,time
1,5756,7,1.0,0.11899562925100327 -0.9668344259262085 -0.22598978877067566 -0.0922354981303215 0.21585875749588013 -0.9720584750175476 0.9886013865470886 0.13651499152183533 -0.06349019706249237,106.33745789527893 -37.94074431061745 403.371661901474,-1
1,5756,8,1.0,-0.7928997278213501 -0.11534835398197174 0.5983351469039917 -0.08975954353809357 -0.9490994215011597 -0.30191656947135925 0.6027051210403442 -0.2930958569049835 0.742186963558197,-56.246113032102585 -294.09798979759216 920.4807281494141,-1
1,5757,1,1.0,0.9347902536392212 0.35030630230903625 0.058759406208992004 0.15912961959838867 -0.560912549495697 0.8124375939369202 0.3175608813762665 -0.7501084804534912 -0.5800797343254089,169.7453260421753 -136.15970313549042 695.755124092102,-1
1,5757,2,1.0,0.07697106897830963 -0.9825472235679626 -0.16934184730052948 -0.493228018283844 0.11008317023515701 -0.8629067540168762 0.8664880394935608 0.14994297921657562 -0.47614648938179016,56.40449374914169 -208.47509801387787 739.8462891578674,-1
1,5757,3,1.0,-0.0761905089020729 -0.17606216669082642 0.9814261198043823 0.9781771898269653 -0.20401430130004883 0.03933931142091751 0.19329877197742462 0.9630059003829956 0.18776394426822662,-65.80278277397156 -218.88726949691772 718.7978029251099,-1
1,5757,4,1.0,-0.9775810837745667 0.07126842439174652 0.19813191890716553 -0.20959018170833588 -0.23915813863277435 -0.9480905532836914 -0.02018406242132187 -0.9683617949485779 0.24873359501361847,120.38984149694443 -41.215840727090836 597.1910953521729,-1
1,5757,6,1.0,0.2933635413646698 -0.7061434984207153 0.6444371938705444 0.38886547088623047 0.7039520144462585 0.5943358540534973 -0.8733392357826233 0.07624292373657227 0.481108695268631,-49.81250315904617 -61.561692506074905 507.46506452560425,-1
1,5757,7,1.0,-0.5408172607421875 -0.6774808168411255 0.49853450059890747 0.48413464426994324 -0.7353861331939697 -0.4741530418395996 0.6878448724746704 -0.015072323381900787 0.7257013320922852,-57.71762505173683 -290.7385528087616 947.1035003662109,-1
1,5757,8,1.0,-0.7112376093864441 -0.6998848915100098 0.06559062004089355 -0.3338656723499298 0.2542155981063843 -0.9076938629150391 0.6186071038246155 -0.6674845814704895 -0.4144752621650696,183.79013240337372 -195.21404802799225 796.4416146278381,-1
1,5758,1,1.0,0.933775782585144 0.350436270236969 0.07250653207302094 0.15489915013313293 -0.5784497857093811 0.8008757829666138 0.3225973844528198 -0.7366073131561279 -0.5944246649742126,167.52298176288605 -134.67919826507568 695.7653760910034,-1
1,5758,2,1.0,-0.08236666023731232 -0.027308940887451172 0.9962279200553894 0.8796563744544983 -0.4718361794948578 0.05979456007480621 0.46842333674430847 0.8812631964683533 0.06288603693246841,-69.55375522375107 -212.28554844856262 720.2324867248535,-1
1,5758,3,1.0,0.26840344071388245 -0.9555284380912781 -0.12216765433549881 -0.49918681383132935 -0.029499121010303497 -0.8659921288490295 0.8238763213157654 0.2934197783470154 -0.4849049150943756,53.93431708216667 -190.7324343919754 693.7663555145264,-1
1,5758,4,1.0,0.3072206377983093 -0.7090679407119751 0.634695291519165 0.40794846415519714 0.7006899118423462 0.5853304862976074 -0.8597636818885803 0.07909738272428513 0.5045294761657715,-51.90061777830124 -60.29804050922394 511.02519035339355,-1
1,5758,6,1.0,-0.9848657846450806 0.009263426065444946 0.17307065427303314 -0.16683991253376007 -0.3211362361907959 -0.9322209358215332 0.04694369435310364 -0.9469876885414124 0.3178216218948364,120.30705064535141 -40.55553674697876 601.8944382667542,-1
1,5758,7,1.0,-0.6906507611274719 -0.7229865789413452 0.01708349958062172 -0.36980655789375305 0.3327692449092865 -0.8674720525741577 0.6214858293533325 -0.6054378151893616 -0.49719250202178955,187.2112900018692 -202.83444225788116 816.27357006073,-1
1,5758,8,1.0,-0.5914888381958008 -0.6549602746963501 0.47028544545173645 0.39864665269851685 -0.7445251941680908 -0.535503089427948 0.7008724212646484 -0.12926636636257172 0.7014758586883545,-60.79322099685669 -293.9929664134979 958.3984017372131,-1
1,5759,1,1.0,0.935384213924408 0.34996289014816284 0.05081667751073837 0.16768896579742432 -0.5654613971710205 0.8075479865074158 0.31134676933288574 -0.7468463778495789 -0.5876086354255676,167.5199568271637 -133.52182507514954 702.933669090271,-1
1,5759,2,1.0,-0.07572625577449799 -0.20031887292861938 0.9767997860908508 0.9713950157165527 -0.23593848943710327 0.026921771466732025 0.2250717580318451 0.9508971571922302 0.21245545148849487,-68.53699684143066 -216.6183590888977 722.562313079834,-1
1,5759,3,1.0,0.10298265516757965 -0.9842650294303894 -0.14358650147914886 -0.45930424332618713 0.08098763972520828 -0.8845793008804321 0.8822892308235168 0.15704622864723206 -0.4437367022037506,52.85901576280594 -198.89743626117706 725.5277633666992,-1
1,5759,4,1.0,0.30226683616638184 -0.703950822353363 0.6427192687988281 0.4087885022163391 0.7048380970954895 0.5797370672225952 -0.8611194491386414 0.08750095963478088 0.5008162260055542,-53.970590233802795 -58.25890228152275 512.4418139457703,-1
1,5759,6,1.0,-0.7692152261734009 -0.6356546878814697 -0.06520114839076996 -0.29399582743644714 0.442660927772522 -0.8471233248710632 0.5673398971557617 -0.6324512362480164 -0.5273812413215637,127.53348052501678 -43.14860701560974 595.9646701812744,-1
1,5759,7,1.0,-0.7397000193595886 -0.6724246740341187 0.026248248293995857 -0.3135305941104889 0.3098609447479248 -0.8975995182991028 0.5954347252845764 -0.6721839308738708 -0.44002974033355713,187.0066225528717 -200.82341134548187 822.2842812538147,-1
1,5759,8,1.0,-0.42366939783096313 -0.9057009816169739 0.014489961788058281 0.7021406292915344 -0.33847010135650635 -0.6264475584030151 0.5722784996032715 -0.25523263216018677 0.7793288230895996,-71.63219898939133 -339.4884467124939 1120.877742767334,-1
1,5760,1,1.0,-0.07161237299442291 0.07982155680656433 0.9942334890365601 0.8693941235542297 -0.4835934042930603 0.10144554078578949 0.4889022707939148 0.8716455698013306 -0.034765131771564484,-74.17479902505875 -208.9063674211502 720.2923893928528,-1
1,5760,2,1.0,0.9306632876396179 0.3627926707267761 0.047409284859895706 0.17605087161064148 -0.5576267838478088 0.811208188533783 0.32073700428009033 -0.7466151714324951 -0.5828325748443604,166.7017936706543 -131.3367635011673 704.5604586601257,-1
1,5760,3,1.0,-0.008617566898465157 -0.9876195192337036 -0.15663181245326996 -0.40584999322891235 0.14661070704460144 -0.9021037220954895 0.9138991236686707 0.05579507723450661 -0.40208879113197327,51.56005546450615 -204.56001162528992 754.7388076782227,-1
1,5760,4,1.0,0.32871347665786743 -0.7162938714027405 0.6155246496200562 0.4262150824069977 0.694110631942749 0.5801303386688232 -0.8427860140800476 0.07164926081895828 0.5334588289260864,-54.859459400177 -56.02911114692688 524.0508913993835,-1
1,5760,6,1.0,-0.7229762077331543 -0.690610945224762 0.019022710621356964 -0.3432749807834625 0.3351950943470001 -0.8773861527442932 0.5995562076568604 -0.6408593654632568 -0.47940754890441895,185.418963432312 -200.99058747291565 820.7024335861206,-1
1,5760,7,1.0,0.056703656911849976 -0.9886990785598755 0.13877689838409424 0.6638060808181763 -0.06649210304021835 -0.7449431419372559 0.7457520961761475 0.13436201214790344 0.6525341272354126,114.61734771728516 -53.556833416223526 484.0870499610901,-1
1,5760,8,1.0,-0.47473645210266113 -0.8800564408302307 -0.011234119534492493 0.6174337267875671 -0.32391706109046936 -0.7168357968330383 0.6272169351577759 -0.3472444415092468 0.6971516013145447,-77.46831327676773 -344.77758407592773 1137.6227140426636,-1
1,5761,1,1.0,0.9298736453056335 0.3656289875507355 0.04062648490071297 0.18492484092712402 -0.5600358247756958 0.8075660467147827 0.31802186369895935 -0.7434216141700745 -0.5883763432502747,165.28953611850739 -128.58419120311737 703.5115957260132,-1
1,5761,2,1.0,-0.07538411021232605 0.11664333939552307 0.9903088808059692 0.906609833240509 -0.4054908752441406 0.11677343398332596 0.4151819348335266 0.9066265821456909 -0.07518242299556732,-74.94466751813889 -207.11036026477814 716.1463499069214,-1
1,5761,3,1.0,-0.10489319264888763 -0.9816675186157227 -0.15914291143417358 -0.5364941358566284 0.19059988856315613 -0.8220983147621155 0.8373598456382751 -0.0008532647043466568 -0.5466514825820923,51.647428423166275 -206.8805694580078 769.7988748550415,-1
1,5761,4,1.0,0.3269720673561096 -0.7104347944259644 0.6231949329376221 0.4211648404598236 0.6998783349990845 0.5768800973892212 -0.8459961414337158 0.07384409010410309 0.5280507802963257,-56.42387643456459 -53.170137107372284 521.7825770378113,-1
1,5761,6,1.0,-0.7129900455474854 -0.7008999586105347 0.019615041092038155 -0.34195953607559204 0.3231637477874756 -0.8823995590209961 0.6121348738670349 -0.6358495950698853 -0.470091849565506,183.33099782466888 -196.9498246908188 814.5352005958557,-1
1,5761,7,1.0,-0.9317482113838196 -0.3377581536769867 0.13328425586223602 -0.1721118688583374 0.08760674297809601 -0.9811740517616272 0.3197229504585266 -0.9371469616889954 -0.1397596299648285,116.00475758314133 -27.966883033514023 609.2672348022461,-1
1,5761,8,1.0,-0.8146070241928101 -0.1611703634262085 0.5571709275245667 -0.13667991757392883 -0.8802236318588257 -0.4544500708580017 0.5636789202690125 -0.4463523328304291 0.6950076222419739,-65.65573066473007 -295.0182557106018 930.1718473434448,-1
1,5762,1,1.0,-0.12537874281406403 -0.14300064742565155 0.9817490577697754 0.8849402070045471 -0.46347594261169434 0.04550588130950928 0.4485096335411072 0.8744946718215942 0.18465706706047058,-71.72084599733353 -204.95161414146423 718.3014750480652,-1
1,5762,2,1.0,0.9304307699203491 0.36423665285110474 0.04037783294916153 0.18712303042411804 -0.5669319033622742 0.8022303581237793 0.31509310007095337 -0.7388640642166138 -0.5956478714942932,164.25564885139465 -125.73058903217316 702.5299072265625,-1
1,5762,3,1.0,0.2658151388168335 -0.955903947353363 -0.12485991418361664 -0.4533548057079315 -0.009649168699979782 -0.8912780284881592 0.8507713079452515 0.2935210168361664 -0.43592846393585205,49.17501285672188 -185.84373593330383 705.5603265762329,-1
1,5762,4,1.0,-0.4441274404525757 -0.7514865398406982 0.4878717362880707 0.5028572082519531 -0.6597429513931274 -0.558456540107727 0.7415425777435303 -0.0026960372924804688 0.6709004044532776,-69.63694095611572 -325.1698613166809 1074.9728679656982,-1
1,5762,6,1.0,-0.698184072971344 -0.7150008082389832 0.03623359277844429 -0.33679383993148804 0.28336891531944275 -0.8979265093803406 0.6317507028579712 -0.6391212940216064 -0.43865150213241577,185.34916639328003 -196.76163792610168 823.3007788658142,-1
1,5762,7,1.0,0.3067237436771393 -0.7177197337150574 0.6251389980316162 0.43667691946029663 0.6897075772285461 0.5775955319404602 -0.8457149863243103 0.09582152962684631 0.5249614119529724,-55.65270036458969 -49.422554671764374 516.7944431304932,-1
1,5762,8,1.0,-0.7186931371688843 -0.6937285661697388 0.04712635278701782 -0.37953951954841614 0.33460304141044617 -0.8625488877296448 0.5826061964035034 -0.6377943754196167 -0.5037743449211121,113.79465460777283 -39.155859500169754 568.7252283096313,-1
1,5780,1,1.0,0.2964046597480774 -0.7218374013900757 0.6253759264945984 0.6716017723083496 0.6230907440185547 0.4008856415748596 -0.6790401935577393 0.3011792302131653 0.669474184513092,-76.97919011116028 -134.27282869815826 567.8417086601257,-1
1,5780,6,1.0,-0.6059865951538086 -0.7701175212860107 -0.19924673438072205 -0.4862404465675354 0.5568404793739319 -0.6734234690666199 0.6295638084411621 -0.3112037181854248 -0.7119000554084778,102.95750200748444 -124.33506548404694 603.7851572036743,-1
1,5781,1,1.0,0.2939028739929199 -0.7240020036697388 0.6240532994270325 0.6704160571098328 0.6215047240257263 0.40530747175216675 -0.6812953948974609 0.29925426840782166 0.6680445075035095,-78.30622792243958 -132.99579918384552 566.3342475891113,-1
1,5781,6,1.0,-0.70252925157547 -0.7029887437820435 -0.11072337627410889 -0.45704159140586853 0.5649458169937134 -0.6869856715202332 0.5454958081245422 -0.4320223033428192 -0.7181860208511353,95.04767507314682 -122.14433401823044 595.1623916625977,-1
1,5783,1,1.0,0.2934800982475281 -0.7321007251739502 0.6147339940071106 0.6896505355834961 0.6074538826942444 0.3941847085952759 -0.6620055437088013 0.3082663118839264 0.683169424533844,-83.99394899606705 -136.9490623474121 573.8894939422607,-1
1,5783,6,1.0,-0.7037055492401123 -0.710475742816925 -0.004770949482917786 -0.4639260172843933 0.46457037329673767 -0.7542857527732849 0.5381181836128235 -0.5285817384719849 -0.6565288305282593,89.67844396829605 -128.6819577217102 608.2369685173035,-1
1,5786,1,1.0,0.32082244753837585 -0.7185524106025696 0.6170539259910583 0.6910107135772705 0.6231293678283691 0.36635255813598633 -0.647747814655304 0.308856725692749 0.6964411735534668,-92.43710339069366 -125.91418623924255 583.2886099815369,-1
1,5786,6,1.0,-0.6253102421760559 -0.7652511596679688 -0.1528977006673813 -0.37465769052505493 0.466263085603714 -0.801392674446106 0.684557318687439 -0.44383469223976135 -0.5782663226127625,93.43212097883224 -122.33774363994598 622.1938133239746,-1
1,5786,8,1.0,0.7846389412879944 -0.5699025392532349 -0.24403482675552368 -0.5869278311729431 -0.5561069250106812 -0.588439404964447 0.19964362680912018 0.6049432754516602 -0.770834743976593,21.213343366980553 -469.1246449947357 1121.7095851898193,-1
1,5787,1,1.0,0.31387028098106384 -0.7133651971817017 0.6265746355056763 0.688930869102478 0.6252167820930481 0.3667127788066864 -0.6533450484275818 0.3165662884712219 0.6876962184906006,-94.93942558765411 -124.08220022916794 590.4799103736877,-1
1,5787,6,1.0,0.18418379127979279 -0.9781865477561951 -0.09605962038040161 -0.5520535111427307 -0.022094029933214188 -0.8335161209106445 0.8132117390632629 0.20655018091201782 -0.5440807342529297,7.329341489821672 -439.87855315208435 1105.3129434585571,-1
1,5787,8,1.0,-0.7008177042007446 -0.6721083521842957 -0.2390088140964508 -0.3255228102207184 0.5994579195976257 -0.7312217950820923 0.6347358226776123 -0.4346502721309662 -0.638897180557251,88.68520706892014 -110.97469180822372 615.9459352493286,-1
1,5788,1,1.0,0.31876182556152344 -0.7120447158813477 0.6256063580513 0.6904951333999634 0.6266068816184998 0.36135920882225037 -0.6493130326271057 0.3167906105518341 0.6914017200469971,-96.90070152282715 -122.33040481805801 591.8868780136108,-1
1,5788,6,1.0,-0.6384196877479553 -0.763373076915741 -0.09839792549610138 -0.49006742238998413 0.5017309784889221 -0.7128114700317383 0.5935102105140686 -0.40685123205184937 -0.6944190859794617,83.59825611114502 -115.08766561746597 628.2951235771179,-1
1,5788,8,1.0,0.16600802540779114 -0.9387691020965576 0.30191758275032043 0.4497280716896057 -0.20039930939674377 -0.8703934550285339 0.8776024580001831 0.28027307987213135 0.3889228105545044,25.027167052030563 -219.61715817451477 683.7438344955444,-1
1,5789,1,1.0,0.3060908019542694 -0.712903618812561 0.6309333443641663 0.6866945028305054 0.624356746673584 0.3723297715187073 -0.6593626141548157 0.31929177045822144 0.6806568503379822,-98.3252227306366 -120.25845795869827 593.7709808349609,-1
1,5789,6,1.0,-0.6523475050926208 -0.7534629106521606 -0.08207623660564423 -0.5226564407348633 0.5256331562995911 -0.6712228655815125 0.5488834381103516 -0.39497289061546326 -0.7366976737976074,82.74005353450775 -127.08519399166107 633.5945725440979,-1
1,5789,8,1.0,-0.05760515108704567 -0.9941563010215759 -0.09129617363214493 0.4020269215106964 0.06060536205768585 -0.9136200547218323 0.9138140678405762 -0.08933273702859879 0.3961864113807678,2.1780217066407204 -308.0888092517853 815.4125809669495,-1
1,5790,1,1.0,0.3122517466545105 -0.7139995098114014 0.6266606450080872 0.693455159664154 0.6221709251403809 0.3633500635623932 -0.6493217945098877 0.32110440731048584 0.6894006133079529,-100.19945353269577 -117.89455264806747 596.1308479309082,-1
1,5790,6,1.0,-0.8984712958335876 -0.3913508355617523 0.19898183643817902 -0.29673507809638977 0.2072780430316925 -0.9321931004524231 0.3235699534416199 -0.8965937495231628 -0.3023608922958374,3.104462055489421 -425.07579922676086 1058.5802793502808,-1
1,5790,8,1.0,-0.7615553736686707 -0.6475648283958435 0.02633233368396759 -0.5376065969467163 0.6085062623023987 -0.5836944580078125 0.36195656657218933 -0.45867210626602173 -0.811546266078949,73.35221767425537 -130.36566972732544 647.681474685669,-1
1,5791,1,1.0,0.3048941493034363 -0.7142782807350159 0.6299571990966797 0.6909201741218567 0.6211411356925964 0.36988237500190735 -0.655491292476654 0.32247525453567505 0.6828916072845459,-102.97287255525589 -115.75078219175339 600.1870632171631,-1
1,5791,6,1.0,-0.24671436846256256 -0.9572198987007141 -0.1512027084827423 0.23024635016918182 0.09365884214639664 -0.9686148166656494 0.9413387179374695 -0.2737850248813629 0.197289377450943,-9.161713533103466 -369.07413601875305 971.2962508201599,-1
1,5791,8,1.0,-0.7628628611564636 -0.6424503326416016 -0.07278645783662796 -0.5076789259910583 0.6649031043052673 -0.5478740334510803 0.4003777801990509 -0.3810005784034729 -0.8333884477615356,80.69160580635071 -135.10341942310333 715.0847911834717,-1
1,5792,1,1.0,0.3113175928592682 -0.7143636345863342 0.6267103552818298 0.6929205656051636 0.621955394744873 0.3647362291812897 -0.6503403186798096 0.3207117021083832 0.6886228919029236,-105.0400361418724 -112.8082424402237 597.9570150375366,-1
1,5792,3,1.0,0.8532441854476929 0.5048133134841919 0.13091212511062622 0.24393801391124725 -0.6081977486610413 0.7553738951683044 0.4609432816505432 -0.6125839352607727 -0.6420843005180359,110.5499193072319 -248.81120026111603 793.2010889053345,-1
1,5792,6,1.0,-0.662930965423584 -0.7401155829429626 -0.1129230260848999 -0.4105324447154999 0.4854855537414551 -0.7718594670295715 0.6260876655578613 -0.46533092856407166 -0.6256847381591797,89.73202854394913 -113.99540305137634 738.6887073516846,-1
1,5792,8,1.0,-0.37132471799850464 -0.9215720295906067 -0.1132388710975647 0.19229020178318024 0.042988307774066925 -0.980396032333374 0.9083735346794128 -0.38582009077072144 0.161246657371521,-13.747235760092735 -393.9574956893921 1145.745038986206,-1
1,5793,1,1.0,0.3181908130645752 -0.7108995318412781 0.6271975040435791 0.6898396015167236 0.6274265646934509 0.3611886203289032 -0.6502890586853027 0.31773874163627625 0.6900479793548584,-108.00790041685104 -110.0069209933281 597.8370904922485,-1
1,5793,3,1.0,0.8487725257873535 0.5080214142799377 0.146627277135849 0.23409859836101532 -0.6096886992454529 0.7572831511497498 0.47411298751831055 -0.6084359288215637 -0.6364139914512634,106.02860897779465 -246.08907103538513 793.4895157814026,-1
1,5793,6,1.0,-0.6216858625411987 -0.7482576966285706 -0.23155376315116882 -0.6381640434265137 0.6552860736846924 -0.4041619598865509 0.4541512131690979 -0.10349252820014954 -0.8848932385444641,76.80051773786545 -133.1402212381363 683.5107207298279,-1
1,5793,8,1.0,-0.32203516364097595 -0.930503249168396 0.17451909184455872 -0.15204650163650513 0.23277965188026428 0.9605703353881836 -0.9344384670257568 0.28280243277549744 -0.2164429873228073,-10.600440204143524 -295.65340280532837 849.9687910079956,-1
1,5794,1,1.0,0.31694841384887695 -0.7047662734985352 0.6347032189369202 0.6863968968391418 0.6322680115699768 0.35929977893829346 -0.6545249819755554 0.3217788338661194 0.6841458082199097,-111.42804473638535 -107.55470395088196 600.4819869995117,-1
1,5794,3,1.0,0.8503924012184143 0.5095232129096985 0.1312209814786911 0.2528986930847168 -0.6145331263542175 0.7472560405731201 0.4613839089870453 -0.6022753119468689 -0.6514519453048706,100.66183656454086 -243.29774081707 789.6124124526978,-1
1,5794,6,1.0,-0.6795129179954529 -0.7198136448860168 -0.1418820321559906 -0.6245576739311218 0.6690111756324768 -0.40292900800704956 0.38495445251464844 -0.18518197536468506 -0.9041668176651001,68.15317273139954 -130.68388402462006 662.1147990226746,-1
1,5794,8,1.0,-0.30916517972946167 -0.9384501576423645 -0.15403999388217926 0.08800669759511948 0.133047953248024 -0.9871946573257446 0.946927547454834 -0.31876274943351746 0.04145609587430954,-27.233775705099106 -369.4702684879303 961.749017238617,-1
1,5795,1,1.0,0.32025599479675293 -0.6988555192947388 0.6395601630210876 0.6882216334342957 0.6355655193328857 0.3498675525188446 -0.6509892344474792 0.3281119763851166 0.684511125087738,-114.89754170179367 -105.63094913959503 606.0066819190979,-1
1,5795,3,1.0,0.847194254398346 0.5129350423812866 0.13841833174228668 0.25527557730674744 -0.6214989423751831 0.740657389163971 0.4659360349178314 -0.5921458005905151 -0.6574701070785522,96.28764539957047 -241.53287708759308 786.2507700920105,-1
1,5795,6,1.0,-0.7249245643615723 -0.6830828189849854 -0.08878109604120255 -0.5923587083816528 0.68398118019104 -0.42577090859413147 0.35156139731407166 -0.25606152415275574 -0.9004649519920349,64.21530246734619 -131.6136121749878 670.4457998275757,-1
1,5795,8,1.0,-0.0672110766172409 -0.9826696515083313 -0.17275172472000122 0.2668791711330414 0.14912791550159454 -0.952122151851654 0.9613834619522095 -0.11009698361158371 0.25223100185394287,-30.49887903034687 -397.0344364643097 1080.8264017105103,-1
1,5796,1,1.0,0.32705432176589966 -0.6939547657966614 0.6414533853530884 0.6866824626922607 0.6408506035804749 0.34318768978118896 -0.6492325067520142 0.3282337486743927 0.6861194372177124,-116.81994050741196 -103.47573459148407 606.7264080047607,-1
1,5796,3,1.0,0.28281810879707336 -0.9305055141448975 0.2327519804239273 -0.30566132068634033 0.14257554709911346 0.9414050579071045 -0.9091672301292419 -0.33738967776298523 -0.24409660696983337,-28.515368700027466 -360.6353998184204 1097.2827672958374,-1
1,5796,6,1.0,0.8467586040496826 0.5073853135108948 0.15987534821033478 0.23981629312038422 -0.6323346495628357 0.7366416454315186 0.474855899810791 -0.5854169130325317 -0.6571140289306641,92.65191853046417 -240.53074419498444 784.3765020370483,-1
1,5796,8,1.0,-0.588275671005249 -0.7681887745857239 -0.2526220679283142 -0.6120441555976868 0.627133846282959 -0.4817729890346527 0.528520405292511 -0.1287994682788849 -0.8390929102897644,70.5990120768547 -126.19650363922119 674.6774315834045,-1
1,5797,1,1.0,0.33300140500068665 -0.6911498308181763 0.6414218544960022 0.6840033531188965 0.6452887654304504 0.3402084410190582 -0.6490373611450195 0.3254448473453522 0.687630832195282,-118.23807656764984 -101.55545175075531 606.9720983505249,-1
1,5797,3,1.0,0.8405689001083374 0.5130453109741211 0.1738634556531906 0.2266181856393814 -0.624562680721283 0.7473724484443665 0.49202463030815125 -0.5888175368309021 -0.6412533521652222,89.53790366649628 -238.8126403093338 779.9988985061646,-1
1,5797,6,1.0,-0.6686071753501892 -0.7217663526535034 -0.1789349913597107 -0.6056034564971924 0.6681531667709351 -0.432221919298172 0.4315192401409149 -0.18062306940555573 -0.8838362097740173,64.15805220603943 -131.55442476272583 680.9766292572021,-1
1,5797,8,1.0,-0.20710444450378418 -0.961158812046051 -0.18243257701396942 0.36968690156936646 0.09576143324375153 -0.9242084622383118 0.905781090259552 -0.2588506042957306 0.3354951739311218,-36.04401648044586 -348.4976291656494 973.1239080429077,-1
1,5798,1,1.0,0.3382749557495117 -0.689994215965271 0.639904797077179 0.6833474636077881 0.6476231813430786 0.3370766043663025 -0.6469981074333191 0.32325270771980286 0.690580427646637,-118.98476630449295 -99.83844310045242 606.141984462738,-1
1,5798,3,1.0,0.2119588851928711 -0.9435548782348633 0.25451481342315674 -0.46037188172340393 0.13332238793373108 0.8776575922966003 -0.8620505928993225 -0.30319875478744507 -0.4061271846294403,-18.982000648975372 -254.44835424423218 768.7991857528687,-1
1,5798,6,1.0,-0.6840264797210693 -0.7167927026748657 -0.1353369951248169 -0.6502084136009216 0.6832284927368164 -0.33230698108673096 0.3306613564491272 -0.13930955529212952 -0.9334109425544739,60.66373363137245 -135.03828644752502 673.2020974159241,-1
1,5798,8,1.0,0.8497751951217651 0.4991335868835449 0.169551819562912 0.22974731028079987 -0.6401659846305847 0.7330781817436218 0.47444525361061096 -0.5839976072311401 -0.6586717963218689,88.4457379579544 -238.46276104450226 782.6131582260132,-1
1,5799,1,1.0,0.3414245545864105 -0.6896039247512817 0.6386516690254211 0.6821905374526978 0.6492308378219604 0.3363265097141266 -0.646564245223999 0.3208519220352173 0.6921045184135437,-119.14320290088654 -98.5734686255455 604.4192910194397,-1
1,5799,3,1.0,0.1508757323026657 -0.9568679928779602 0.24827472865581512 -0.44032415747642517 0.159809872508049 0.8835019469261169 -0.8850712776184082 -0.2426203340291977 -0.39722058176994324,-19.827181473374367 -249.38665330410004 754.9317479133606,-1
1,5799,6,1.0,0.8578351736068726 0.4893125891685486 0.15713676810264587 0.23899705708026886 -0.6505091190338135 0.7209149599075317 0.45497164130210876 -0.5808709859848022 -0.6749739050865173,88.3818119764328 -238.45212161540985 785.210907459259,-1
1,5799,8,1.0,-0.7011535167694092 -0.6886197328567505 -0.18489667773246765 -0.5597534775733948 0.6922435164451599 -0.45549458265304565 0.4416560232639313 -0.2158750593662262 -0.8708261251449585,62.536418437957764 -121.27968668937683 680.6622743606567,-1
1,5800,1,1.0,0.34498515725135803 -0.6892580986022949 0.6371095776557922 0.6824764609336853 0.6501986384391785 0.33386772871017456 -0.6443687677383423 0.319632887840271 0.6947113275527954,-119.7807639837265 -97.59197384119034 602.7477383613586,-1
1,5800,3,1.0,-0.65647292137146 -0.735978364944458 -0.16546672582626343 -0.6092604398727417 0.6466349959373474 -0.4589826166629791 0.4447977542877197 -0.20049726963043213 -0.8729007840156555,64.26913291215897 -126.12012028694153 672.2033619880676,-1
1,5800,6,1.0,0.8550488948822021 0.4929172098636627 0.1610095351934433 0.2348674237728119 -0.6449635624885559 0.7272272706031799 0.4623080790042877 -0.5839989185333252 -0.6672455072402954,88.07897567749023 -238.6624664068222 788.8110876083374,-1
1,5800,8,1.0,0.08515579998493195 -0.9797686338424683 -0.18111366033554077 0.280614972114563 0.19799940288066864 -0.9391760230064392 0.9560354351997375 0.02915305644273758 0.2917984426021576,-39.902087301015854 -376.0288655757904 1033.7425470352173,-1
1,5801,1,1.0,0.3476563096046448 -0.689873218536377 0.6349883079528809 0.6833343505859375 0.6501447558403015 0.3322139382362366 -0.6420197486877441 0.3184130787849426 0.6974409818649292,-120.52113562822342 -96.68812155723572 601.7397046089172,-1
1,5801,3,1.0,0.22477716207504272 -0.940010130405426 0.25662440061569214 -0.16452890634536743 0.22296872735023499 0.9608408212661743 -0.9604194164276123 -0.25819721817970276 -0.10454057902097702,-36.503273993730545 -345.1780378818512 1069.204330444336,-1
1,5801,6,1.0,-0.784700870513916 -0.602093517780304 -0.14740429818630219 -0.38322290778160095 0.6581154465675354 -0.6480929255485535 0.4872216284275055 -0.4520704448223114 -0.7471597790718079,60.907866805791855 -114.65759575366974 683.8228106498718,-1
1,5801,8,1.0,-0.15070776641368866 -0.00555245578289032 0.988562822341919 0.31421783566474915 0.9478576183319092 0.0532267689704895 -0.9373122453689575 0.31864574551582336 -0.1411048173904419,100.22970288991928 -192.43958592414856 611.1584901809692,-1
1,5802,1,1.0,0.34887954592704773 -0.6895393133163452 0.6346801519393921 0.6824818253517151 0.6510584950447083 0.33217740058898926 -0.6422630548477173 0.3172677457332611 0.6977388858795166,-121.3841661810875 -95.22843360900879 600.0229120254517,-1
1,5802,3,1.0,-0.21530742943286896 -0.9535651206970215 -0.21060967445373535 0.3571872115135193 0.12382480502128601 -0.9257888197898865 0.9088785648345947 -0.2745562791824341 0.3139408826828003,-45.846667140722275 -358.4303855895996 1024.9767303466797,-1
1,5802,6,1.0,-0.7611950635910034 -0.6435104012489319 -0.08047623932361603 -0.4657127261161804 0.6287575960159302 -0.6227163672447205 0.4513244926929474 -0.43652981519699097 -0.7782981395721436,58.58935788273811 -121.85608595609665 685.8713030815125,-1
1,5802,8,1.0,-0.06970682740211487 -0.0065518878400325775 0.9975460171699524 0.31909897923469543 0.9472920298576355 0.02851991169154644 -0.9451543092727661 0.3203040063381195 -0.06394203752279282,101.14461183547974 -192.15857982635498 612.4095916748047,-1
